1,1,1.0132387597999999,6.570700572333309,0.0657070057233331,0.00004033837797718425,1.1439219528188787,-44.73787258431312,-5.024791884387092,0.7763248540032549
1,2,1.0132387597999999,7.059526572876262,0.07059526572876262,0.000043339552919603264,2.155649415015173,-44.1882495486009,-4.37232714576521,0.7791809835016077
1,3,1.0132387597999999,7.580292880887826,0.07580292880887828,0.00004653685905051959,3.167879294284301,-43.63805200029444,-3.7314046305966904,0.7820381927520753
1,4,1.0132387597999999,8.134778913750575,0.08134778913750575,0.00004994122753650258,4.1806400842061215,-43.0873521058843,-3.101883636041259,0.7848965254331607
1,5,1.0132387597999999,8.724844463095044,0.08724844463095045,0.00005356408390276404,5.193961599685597,-42.53621993263572,-2.4837032797427856,0.7877559536011423
1,6,1.0132387597999999,9.352432345721116,0.09352432345721116,0.00005741736441471149,6.207875022668144,-41.984723504999074,-1.8766580236920898,0.790616547363146
1,7,1.0132387597999999,10.019571099505967,0.1001957109950597,0.00006151353274659488,7.2224129487588264,-41.43292885942217,-1.2805760586480177,0.7934783440855747
1,8,1.0132387597999999,10.728377723554415,0.10728377723554415,0.00006586559693364918,8.237609434739987,-40.88090009761413,-0.6953680946425993,0.796341305216736
1,9,1.0132387597999999,11.481060461799226,0.11481060461799228,0.00007048712660391299,9.253500046981593,-40.32869943830788,-0.12084348277909385,0.7992054639954093
1,10,1.0132387597999999,12.279921629209133,0.12279921629209134,0.00007539227048567447,10.270121910737508,-39.77638726756712,0.4657475689489527,0.8014607034581467
1,11,1.0132387597999999,13.127360479714527,0.13127360479714528,0.00008059577418628593,11.287513760320707,-39.224022187682316,1.0516225276699092,0.8042925388221194
1,12,1.0132387597999999,14.02587611491212,0.1402587611491212,0.000086112998237876,12.305715990149661,-38.671661064699315,1.6285502996178676,0.8071244787638243
1,13,1.0132387597999999,14.978070432566422,0.14978070432566423,0.00009195993640531445,13.324770706657535,-38.119359074621116,2.1966321853120974,0.8099565010721786
1,14,1.0132387597999999,15.98665111387728,0.15986651113877282,0.00009815323425158362,14.344721781055561,-37.567169748323835,2.7560243704342664,0.8127886296515864
1,15,1.0132387597999999,17.0544346484426,0.170544346484426,0.00010471020795556721,15.365614902941118,-37.015145015224725,3.306890475007241,0.8156208941109087
1,16,1.0132387597999999,18.18434939579729,0.18184349395797295,0.00011164886337707992,16.387497634740875,-36.46333524574105,3.849351544920015,0.8184532818201038
1,17,1.0132387597999999,19.379438682373518,0.1937943868237352,0.00011898791536385584,17.410419466978773,-35.91178929257495,4.3835848637809285,0.8212858328948239
1,18,1.0132387597999999,20.642863932682413,0.20642863932682418,0.00012674680729505742,18.434431874358197,-35.36055453086027,4.909775234568809,0.8241185962904544
1,19,1.0132387597999999,21.977907833480586,0.2197790783348059,0.000134945730855767,19.459588372647396,-34.80967689720491,5.42801238278258,0.8269515245712017
1,20,1.0132387597999999,23.387977529649305,0.2338797752964931,0.00014360564603683958,20.48594457635702,-34.25920092766116,5.938597183910781,0.8297847886084517
1,21,1.0132387597999999,24.876607850471036,0.2487660785047104,0.00015274830135436756,21.513558257197815,-33.70916979465715,6.44152853459113,0.8326182463459794
1,22,1.0132387597999999,26.447464564963095,0.26447464564963097,0.00016239625428300438,22.542489403307073,-33.159625342918844,6.937121773178659,0.8354520915144634
1,23,1.0132387597999999,28.104347664888007,0.2810434766488801,0.0001725728918972979,23.572800279231487,-32.61060812441296,7.42543823500802,0.8382862484385097
1,24,1.0132387597999999,29.851194674032804,0.29851194674032805,0.00018330245171517946,24.604555486654284,-32.06215743233933,7.9066488053930595,0.8411207604167357
1,25,1.0132387597999999,31.692083982315605,0.3169208398231561,0.00019461004273771323,25.63782202585447,-31.514311334201693,8.380984374500507,0.8439557440413936
1,26,1.0132387597999999,33.63123820325734,0.3363123820325734,0.0002065216666792605,26.67266935788537,-30.967106703982033,8.848520736064403,0.8467911417881522
1,27,1.0132387597999999,35.67302755332422,0.35673027553324227,0.00021906423938220033,27.709169467460626,-30.42057925344587,9.309445963322208,0.8496270276769655
1,28,1.0132387597999999,37.82197325161969,0.37821973251619695,0.00023226561241037225,28.747396926534634,-29.874763562604237,9.763954395439148,0.8524634898949046
1,29,1.0132387597999999,40.08275093839215,0.4008275093839216,0.0002461545948155334,29.787428958565386,-29.32969310935573,10.212163253135978,0.855300527841274
1,30,1.0132387597999999,42.46019411079757,0.4246019411079758,0.0002607609750711605,30.829345503447612,-28.785400298332334,10.654249593021758,0.8581382180820669
1,31,1.0132387597999999,44.95929757433015,0.4495929757433016,0.00027611554316798786,31.87322928310376,-28.24191648897375,11.090339537813321,0.8609765780994253
1,32,1.0132387597999999,47.58522090833548,0.47585220908335485,0.0002922501128659042,32.91916586772147,-27.699272022850245,11.520591552841775,0.863815670630043
1,33,1.0132387597999999,50.34329194398562,0.5034329194398562,0.0003091975440968508,33.96724374262559,-27.157496250257125,11.945168902771483,0.8666555708618635
1,34,1.0132387597999999,53.23901025309697,0.5323901025309697,0.000326991765513619,35.017554375773784,-26.61661755610103,12.364181897288068,0.8694962885249267
1,35,1.0132387597999999,56.278050646154,0.5627805064615401,0.0003456677971795864,36.07019228586494,-26.076663385098115,12.777802246698649,0.8723379209430023
1,36,1.0132387597999999,59.466266677882565,0.5946626667788258,0.00036526177339457595,37.125255111049604,-25.537660266305743,13.18617727603611,0.8751805394604493
1,37,1.0132387597999999,62.80969415874488,0.628096941587449,0.00038581096565247134,38.18284367823337,-24.999633837002037,13.589428879146991,0.8780241853766806
